time,CH0_raw,CH1_raw,CH2_raw
1.126,32790.06858943546,32767.65068007139,32785.99260591472
1.127,32789.049593555275,32767.65068007139,32780.8976265138
1.128,32789.049593555275,32766.631684191205,32781.91662239398
1.129,32788.03059767509,32765.61268831102,32780.8976265138
1.13,32788.03059767509,32769.68867183176,32781.91662239398
1.131,32788.03059767509,32768.669675951576,32783.95461415435
1.132,32788.03059767509,32767.65068007139,32783.95461415435
1.133,32788.03059767509,32768.669675951576,32780.8976265138
1.134,32785.99260591472,32766.631684191205,32779.87863063361
1.135,32785.99260591472,32766.631684191205,32782.93561827417
1.136,32785.99260591472,32766.631684191205,32778.859634753426
1.137,32789.049593555275,32766.631684191205,32779.87863063361
1.138,32788.03059767509,32769.68867183176,32780.8976265138
1.139,32788.03059767509,32766.631684191205,32785.99260591472
1.14,32788.03059767509,32767.65068007139,32783.95461415435
1.141,32789.049593555275,32769.68867183176,32779.87863063361
1.142,32787.011601794904,32766.631684191205,32783.95461415435
1.143,32787.011601794904,32766.631684191205,32779.87863063361
1.144,32787.011601794904,32763.574696550648,32781.91662239398
1.145,32788.03059767509,32768.669675951576,32782.93561827417
1.146,32787.011601794904,32768.669675951576,32781.91662239398
1.147,32790.06858943546,32768.669675951576,32780.8976265138
1.148,32790.06858943546,32767.65068007139,32779.87863063361
1.149,32788.03059767509,32769.68867183176,32782.93561827417
1.15,32788.03059767509,32770.70766771195,32782.93561827417
1.151,32788.03059767509,32767.65068007139,32783.95461415435
1.152,32791.08758531565,32766.631684191205,32783.95461415435
1.153,32787.011601794904,32766.631684191205,32781.91662239398
1.154,32788.03059767509,32767.65068007139,32783.95461415435
1.155,32788.03059767509,32768.669675951576,32780.8976265138
1.156,32789.049593555275,32766.631684191205,32779.87863063361
1.157,32790.06858943546,32766.631684191205,32778.859634753426
1.158,32789.049593555275,32768.669675951576,32780.8976265138
1.159,32787.011601794904,32768.669675951576,32779.87863063361
1.16,32788.03059767509,32766.631684191205,32780.8976265138
1.161,32787.011601794904,32768.669675951576,32783.95461415435
1.162,32791.08758531565,32767.65068007139,32782.93561827417
1.163,32791.08758531565,32767.65068007139,32780.8976265138
1.164,32791.08758531565,32767.65068007139,32782.93561827417
1.165,32789.049593555275,32768.669675951576,32780.8976265138
1.166,32789.049593555275,32766.631684191205,32781.91662239398
1.167,32788.03059767509,32769.68867183176,32782.93561827417
1.168,32789.049593555275,32767.65068007139,32782.93561827417
1.169,32791.08758531565,32767.65068007139,32784.97361003453
1.17,32787.011601794904,32767.65068007139,32781.91662239398
1.171,32787.011601794904,32766.631684191205,32782.93561827417
1.172,32789.049593555275,32768.669675951576,32781.91662239398
1.173,32789.049593555275,32769.68867183176,32785.99260591472
1.174,32789.049593555275,32770.70766771195,32783.95461415435
1.175,32789.049593555275,32769.68867183176,32783.95461415435
1.176,32789.049593555275,32768.669675951576,32780.8976265138
1.177,32788.03059767509,32767.65068007139,32782.93561827417
1.178,32788.03059767509,32765.61268831102,32783.95461415435
1.179,32789.049593555275,32766.631684191205,32780.8976265138
1.18,32788.03059767509,32767.65068007139,32781.91662239398
1.181,32790.06858943546,32767.65068007139,32779.87863063361
1.182,32790.06858943546,32770.70766771195,32780.8976265138
1.183,32790.06858943546,32772.74565947231,32780.8976265138
1.184,32789.049593555275,32770.70766771195,32782.93561827417
1.185,32788.03059767509,32766.631684191205,32784.97361003453
1.186,32789.049593555275,32769.68867183176,32783.95461415435
1.187,32789.049593555275,32768.669675951576,32783.95461415435
1.188,32787.011601794904,32770.70766771195,32781.91662239398
1.189,32791.08758531565,32767.65068007139,32779.87863063361
1.19,32790.06858943546,32766.631684191205,32781.91662239398
1.191,32785.99260591472,32767.65068007139,32783.95461415435
1.192,32790.06858943546,32767.65068007139,32783.95461415435
1.193,32791.08758531565,32767.65068007139,32779.87863063361
1.194,32790.06858943546,32765.61268831102,32782.93561827417
1.195,32788.03059767509,32769.68867183176,32779.87863063361
1.196,32788.03059767509,32768.669675951576,32783.95461415435
1.197,32784.97361003453,32767.65068007139,32782.93561827417
1.198,32787.011601794904,32766.631684191205,32781.91662239398
1.199,32788.03059767509,32768.669675951576,32784.97361003453
1.2,32789.049593555275,32766.631684191205,32782.93561827417
1.201,32788.03059767509,32767.65068007139,32784.97361003453
1.202,32789.049593555275,32767.65068007139,32781.91662239398
1.203,32788.03059767509,32767.65068007139,32782.93561827417
1.204,32788.03059767509,32767.65068007139,32784.97361003453
1.205,32788.03059767509,32767.65068007139,32782.93561827417
1.206,32788.03059767509,32766.631684191205,32780.8976265138
1.207,32789.049593555275,32766.631684191205,32783.95461415435
1.208,32789.049593555275,32767.65068007139,32785.99260591472
1.209,32787.011601794904,32765.61268831102,32782.93561827417
1.21,32790.06858943546,32767.65068007139,32779.87863063361
1.211,32792.10658119583,32768.669675951576,32780.8976265138
1.212,32788.03059767509,32769.68867183176,32779.87863063361
1.213,32788.03059767509,32767.65068007139,32780.8976265138
1.214,32789.049593555275,32766.631684191205,32782.93561827417
1.215,32789.049593555275,32768.669675951576,32783.95461415435
1.216,32789.049593555275,32768.669675951576,32778.859634753426
1.217,32791.08758531565,32767.65068007139,32782.93561827417
1.218,32788.03059767509,32767.65068007139,32780.8976265138
1.219,32789.049593555275,32767.65068007139,32782.93561827417
1.22,32785.99260591472,32767.65068007139,32781.91662239398
1.221,32788.03059767509,32765.61268831102,32779.87863063361
1.222,32788.03059767509,32768.669675951576,32783.95461415435
1.223,32789.049593555275,32766.631684191205,32780.8976265138
1.224,32789.049593555275,32766.631684191205,32779.87863063361
1.225,32790.06858943546,32767.65068007139,32779.87863063361
1.226,32787.011601794904,32767.65068007139,32780.8976265138
1.227,32790.06858943546,32766.631684191205,32778.859634753426
1.228,32788.03059767509,32767.65068007139,32782.93561827417
1.229,32790.06858943546,32767.65068007139,32782.93561827417
1.23,32789.049593555275,32769.68867183176,32780.8976265138
1.231,32793.12557707602,32769.68867183176,32776.821642993054
1.232,32789.049593555275,32767.65068007139,32782.93561827417
1.233,32788.03059767509,32766.631684191205,32780.8976265138
1.234,32787.011601794904,32767.65068007139,32780.8976265138
1.235,32788.03059767509,32770.70766771195,32784.97361003453
1.236,32788.03059767509,32769.68867183176,32782.93561827417
1.237,32789.049593555275,32764.593692430833,32779.87863063361
1.238,32789.049593555275,32769.68867183176,32782.93561827417
1.239,32790.06858943546,32769.68867183176,32784.97361003453
1.24,32789.049593555275,32768.669675951576,32780.8976265138
1.241,32790.06858943546,32766.631684191205,32779.87863063361
1.242,32788.03059767509,32765.61268831102,32782.93561827417
1.243,32789.049593555275,32769.68867183176,32781.91662239398
1.244,32787.011601794904,32768.669675951576,32783.95461415435
1.245,32789.049593555275,32765.61268831102,32783.95461415435
1.246,32788.03059767509,32767.65068007139,32782.93561827417
1.247,32792.10658119583,32766.631684191205,32782.93561827417
1.248,32789.049593555275,32766.631684191205,32781.91662239398
1.249,32788.03059767509,32767.65068007139,32781.91662239398
1.25,32787.011601794904,32767.65068007139,32783.95461415435
1.251,32788.03059767509,32767.65068007139,32782.93561827417
1.252,32788.03059767509,32768.669675951576,32780.8976265138
1.253,32789.049593555275,32765.61268831102,32781.91662239398
1.254,32789.049593555275,32766.631684191205,32783.95461415435
1.255,32789.049593555275,32767.65068007139,32780.8976265138
1.256,32787.011601794904,32766.631684191205,32781.91662239398
1.257,32789.049593555275,32766.631684191205,32781.91662239398
1.258,32789.049593555275,32769.68867183176,32782.93561827417
1.259,32788.03059767509,32770.70766771195,32781.91662239398
1.26,32790.06858943546,32766.631684191205,32784.97361003453
1.261,32789.049593555275,32766.631684191205,32780.8976265138
1.262,32788.03059767509,32766.631684191205,32779.87863063361
1.263,32788.03059767509,32770.70766771195,32782.93561827417
1.264,32789.049593555275,32768.669675951576,32785.99260591472
1.265,32788.03059767509,32767.65068007139,32781.91662239398
1.266,32788.03059767509,32767.65068007139,32780.8976265138
1.267,32788.03059767509,32766.631684191205,32781.91662239398
1.268,32785.99260591472,32766.631684191205,32784.97361003453
1.269,32788.03059767509,32766.631684191205,32780.8976265138
1.27,32790.06858943546,32766.631684191205,32781.91662239398
1.271,32791.08758531565,32768.669675951576,32780.8976265138
1.272,32790.06858943546,32765.61268831102,32785.99260591472
1.273,32788.03059767509,32767.65068007139,32782.93561827417
1.274,32790.06858943546,32767.65068007139,32783.95461415435
1.275,32787.011601794904,32766.631684191205,32782.93561827417
1.276,32787.011601794904,32771.72666359213,32781.91662239398
1.277,32788.03059767509,32767.65068007139,32782.93561827417
1.278,32791.08758531565,32766.631684191205,32783.95461415435
1.279,32788.03059767509,32769.68867183176,32782.93561827417
1.28,32790.06858943546,32766.631684191205,32784.97361003453
1.281,32788.03059767509,32766.631684191205,32781.91662239398
1.282,32788.03059767509,32766.631684191205,32781.91662239398
1.283,32789.049593555275,32767.65068007139,32782.93561827417
1.284,32789.049593555275,32768.669675951576,32784.97361003453
1.285,32789.049593555275,32767.65068007139,32783.95461415435
1.286,32788.03059767509,32767.65068007139,32781.91662239398
1.287,32789.049593555275,32770.70766771195,32782.93561827417
1.288,32788.03059767509,32769.68867183176,32781.91662239398
1.289,32788.03059767509,32767.65068007139,32783.95461415435
1.29,32788.03059767509,32767.65068007139,32782.93561827417
1.291,32787.011601794904,32767.65068007139,32781.91662239398
1.292,32788.03059767509,32766.631684191205,32780.8976265138
1.293,32789.049593555275,32769.68867183176,32783.95461415435
1.294,32789.049593555275,32766.631684191205,32784.97361003453
1.295,32789.049593555275,32769.68867183176,32785.99260591472
1.296,32790.06858943546,32768.669675951576,32783.95461415435
1.297,32785.99260591472,32765.61268831102,32781.91662239398
1.298,32790.06858943546,32765.61268831102,32783.95461415435
1.299,32791.08758531565,32767.65068007139,32781.91662239398
1.3,32790.06858943546,32767.65068007139,32781.91662239398
1.301,32787.011601794904,32769.68867183176,32784.97361003453
1.302,32787.011601794904,32766.631684191205,32782.93561827417
1.303,32789.049593555275,32766.631684191205,32781.91662239398
1.304,32788.03059767509,32766.631684191205,32782.93561827417
1.305,32789.049593555275,32768.669675951576,32783.95461415435
1.306,32789.049593555275,32767.65068007139,32782.93561827417
1.307,32789.049593555275,32768.669675951576,32779.87863063361
1.308,32788.03059767509,32767.65068007139,32780.8976265138
1.309,32787.011601794904,32766.631684191205,32783.95461415435
1.31,32787.011601794904,32770.70766771195,32781.91662239398
1.311,32790.06858943546,32766.631684191205,32781.91662239398
1.312,32789.049593555275,32766.631684191205,32783.95461415435
1.313,32788.03059767509,32765.61268831102,32784.97361003453
1.314,32788.03059767509,32765.61268831102,32781.91662239398
1.315,32788.03059767509,32768.669675951576,32782.93561827417
1.316,32789.049593555275,32766.631684191205,32781.91662239398
1.317,32788.03059767509,32766.631684191205,32779.87863063361
1.318,32788.03059767509,32769.68867183176,32781.91662239398
1.319,32789.049593555275,32767.65068007139,32779.87863063361
1.32,32788.03059767509,32767.65068007139,32782.93561827417
1.321,32788.03059767509,32767.65068007139,32782.93561827417
1.322,32789.049593555275,32769.68867183176,32782.93561827417
1.323,32789.049593555275,32767.65068007139,32780.8976265138
1.324,32789.049593555275,32767.65068007139,32782.93561827417
1.325,32792.10658119583,32768.669675951576,32780.8976265138
1.326,32788.03059767509,32767.65068007139,32780.8976265138
1.327,32788.03059767509,32765.61268831102,32781.91662239398
1.328,32788.03059767509,32766.631684191205,32783.95461415435
1.329,32788.03059767509,32766.631684191205,32782.93561827417
1.33,32787.011601794904,32767.65068007139,32781.91662239398
1.331,32791.08758531565,32766.631684191205,32780.8976265138
1.332,32790.06858943546,32768.669675951576,32780.8976265138
1.333,32789.049593555275,32768.669675951576,32780.8976265138
1.334,32788.03059767509,32767.65068007139,32784.97361003453
1.335,32788.03059767509,32769.68867183176,32784.97361003453
1.336,32789.049593555275,32770.70766771195,32783.95461415435
1.337,32790.06858943546,32767.65068007139,32780.8976265138
1.338,32788.03059767509,32765.61268831102,32783.95461415435
1.339,32789.049593555275,32768.669675951576,32782.93561827417
1.34,32789.049593555275,32767.65068007139,32784.97361003453
1.341,32788.03059767509,32765.61268831102,32782.93561827417
1.342,32788.03059767509,32766.631684191205,32784.97361003453
1.343,32789.049593555275,32766.631684191205,32781.91662239398
1.344,32790.06858943546,32766.631684191205,32782.93561827417
1.345,32790.06858943546,32767.65068007139,32780.8976265138
1.346,32785.99260591472,32767.65068007139,32781.91662239398
1.347,32788.03059767509,32767.65068007139,32783.95461415435
1.348,32789.049593555275,32768.669675951576,32782.93561827417
1.349,32788.03059767509,32767.65068007139,32782.93561827417
1.35,32789.049593555275,32766.631684191205,32781.91662239398
1.351,32788.03059767509,32768.669675951576,32782.93561827417
1.352,32788.03059767509,32766.631684191205,32783.95461415435
1.353,32789.049593555275,32767.65068007139,32783.95461415435
1.354,32789.049593555275,32766.631684191205,32782.93561827417
1.355,32789.049593555275,32766.631684191205,32781.91662239398
1.356,32789.049593555275,32768.669675951576,32780.8976265138
1.357,32788.03059767509,32767.65068007139,32782.93561827417
1.358,32789.049593555275,32768.669675951576,32782.93561827417
1.359,32789.049593555275,32765.61268831102,32780.8976265138
1.36,32788.03059767509,32767.65068007139,32779.87863063361
1.361,32789.049593555275,32767.65068007139,32781.91662239398
1.362,32788.03059767509,32767.65068007139,32783.95461415435
1.363,32788.03059767509,32767.65068007139,32781.91662239398
1.364,32789.049593555275,32766.631684191205,32778.859634753426
1.365,32790.06858943546,32769.68867183176,32780.8976265138
1.366,32790.06858943546,32767.65068007139,32781.91662239398
1.367,32788.03059767509,32767.65068007139,32784.97361003453
1.368,32785.99260591472,32766.631684191205,32779.87863063361
1.369,32789.049593555275,32767.65068007139,32781.91662239398
1.37,32790.06858943546,32766.631684191205,32782.93561827417
1.371,32790.06858943546,32767.65068007139,32780.8976265138
1.372,32788.03059767509,32768.669675951576,32781.91662239398
1.373,32789.049593555275,32767.65068007139,32779.87863063361
1.374,32788.03059767509,32768.669675951576,32781.91662239398
1.375,32789.049593555275,32768.669675951576,32784.97361003453
1.376,32789.049593555275,32765.61268831102,32781.91662239398
1.377,32789.049593555275,32769.68867183176,32784.97361003453
1.378,32787.011601794904,32767.65068007139,32784.97361003453
1.379,32788.03059767509,32772.74565947231,32780.8976265138
1.38,32790.06858943546,32769.68867183176,32781.91662239398
1.381,32789.049593555275,32767.65068007139,32777.84063887324
1.382,32785.99260591472,32768.669675951576,32783.95461415435
1.383,32788.03059767509,32766.631684191205,32782.93561827417
1.384,32788.03059767509,32768.669675951576,32784.97361003453
1.385,32791.08758531565,32769.68867183176,32783.95461415435
1.386,32788.03059767509,32767.65068007139,32781.91662239398
1.387,32787.011601794904,32766.631684191205,32783.95461415435
1.388,32790.06858943546,32768.669675951576,32784.97361003453
1.389,32790.06858943546,32767.65068007139,32783.95461415435
1.39,32790.06858943546,32771.72666359213,32778.859634753426
1.391,32788.03059767509,32766.631684191205,32782.93561827417
1.392,32787.011601794904,32768.669675951576,32784.97361003453
1.393,32789.049593555275,32767.65068007139,32781.91662239398
1.394,32791.08758531565,32767.65068007139,32777.84063887324
1.395,32788.03059767509,32766.631684191205,32782.93561827417
1.396,32788.03059767509,32767.65068007139,32783.95461415435
1.397,32789.049593555275,32768.669675951576,32787.011601794904
1.398,32790.06858943546,32765.61268831102,32782.93561827417
1.399,32788.03059767509,32768.669675951576,32781.91662239398
1.4,32788.03059767509,32767.65068007139,32780.8976265138
1.401,32789.049593555275,32767.65068007139,32780.8976265138
1.402,32789.049593555275,32768.669675951576,32781.91662239398
1.403,32788.03059767509,32767.65068007139,32783.95461415435
1.404,32789.049593555275,32769.68867183176,32783.95461415435
1.405,32785.99260591472,32767.65068007139,32784.97361003453
1.406,32788.03059767509,32766.631684191205,32778.859634753426
1.407,32789.049593555275,32766.631684191205,32777.84063887324
1.408,32785.99260591472,32766.631684191205,32775.80264711287
1.409,32789.049593555275,32766.631684191205,32780.8976265138
1.41,32789.049593555275,32767.65068007139,32782.93561827417
1.411,32789.049593555275,32766.631684191205,32782.93561827417
1.412,32790.06858943546,32767.65068007139,32781.91662239398
1.413,32791.08758531565,32766.631684191205,32778.859634753426
1.414,32788.03059767509,32767.65068007139,32778.859634753426
1.415,32788.03059767509,32768.669675951576,32780.8976265138
1.416,32792.10658119583,32767.65068007139,32782.93561827417
1.417,32788.03059767509,32767.65068007139,32784.97361003453
1.418,32788.03059767509,32766.631684191205,32783.95461415435
1.419,32789.049593555275,32767.65068007139,32779.87863063361
1.42,32790.06858943546,32768.669675951576,32778.859634753426
1.421,32789.049593555275,32767.65068007139,32779.87863063361
1.422,32788.03059767509,32767.65068007139,32781.91662239398
1.423,32788.03059767509,32766.631684191205,32784.97361003453
1.424,32789.049593555275,32767.65068007139,32783.95461415435
1.425,32789.049593555275,32768.669675951576,32781.91662239398
1.426,32791.08758531565,32768.669675951576,32775.80264711287
1.427,32791.08758531565,32767.65068007139,32780.8976265138
1.428,32788.03059767509,32766.631684191205,32783.95461415435
1.429,32790.06858943546,32767.65068007139,32784.97361003453
1.43,32788.03059767509,32768.669675951576,32780.8976265138
1.431,32789.049593555275,32767.65068007139,32779.87863063361
1.432,32789.049593555275,32768.669675951576,32778.859634753426
1.433,32790.06858943546,32769.68867183176,32779.87863063361
1.434,32785.99260591472,32766.631684191205,32783.95461415435
1.435,32788.03059767509,32767.65068007139,32782.93561827417
1.436,32788.03059767509,32767.65068007139,32781.91662239398
1.437,32788.03059767509,32768.669675951576,32778.859634753426
1.438,32788.03059767509,32768.669675951576,32779.87863063361
1.439,32785.99260591472,32769.68867183176,32783.95461415435
1.44,32790.06858943546,32767.65068007139,32782.93561827417
1.441,32787.011601794904,32767.65068007139,32784.97361003453
1.442,32788.03059767509,32771.72666359213,32785.99260591472
1.443,32785.99260591472,32770.70766771195,32782.93561827417
1.444,32785.99260591472,32766.631684191205,32780.8976265138
1.445,32790.06858943546,32767.65068007139,32779.87863063361
1.446,32789.049593555275,32766.631684191205,32782.93561827417
1.447,32787.011601794904,32768.669675951576,32783.95461415435
1.448,32784.97361003453,32767.65068007139,32783.95461415435
1.449,32788.03059767509,32766.631684191205,32781.91662239398
1.45,32785.99260591472,32766.631684191205,32777.84063887324
1.451,32788.03059767509,32771.72666359213,32781.91662239398
1.452,32789.049593555275,32769.68867183176,32780.8976265138
1.453,32789.049593555275,32765.61268831102,32781.91662239398
1.454,32785.99260591472,32767.65068007139,32784.97361003453
1.455,32789.049593555275,32766.631684191205,32782.93561827417
1.456,32785.99260591472,32768.669675951576,32779.87863063361
1.457,32788.03059767509,32768.669675951576,32781.91662239398
1.458,32788.03059767509,32766.631684191205,32777.84063887324
1.459,32788.03059767509,32766.631684191205,32781.91662239398
1.46,32789.049593555275,32768.669675951576,32780.8976265138
1.461,32788.03059767509,32770.70766771195,32784.97361003453
1.462,32791.08758531565,32768.669675951576,32781.91662239398
1.463,32789.049593555275,32768.669675951576,32780.8976265138
1.464,32789.049593555275,32767.65068007139,32780.8976265138
1.465,32787.011601794904,32767.65068007139,32782.93561827417
1.466,32785.99260591472,32767.65068007139,32781.91662239398
1.467,32790.06858943546,32767.65068007139,32778.859634753426
1.468,32789.049593555275,32769.68867183176,32781.91662239398
1.469,32788.03059767509,32766.631684191205,32783.95461415435
1.47,32788.03059767509,32768.669675951576,32778.859634753426
1.471,32788.03059767509,32767.65068007139,32780.8976265138
1.472,32788.03059767509,32769.68867183176,32781.91662239398
1.473,32785.99260591472,32766.631684191205,32782.93561827417
1.474,32788.03059767509,32769.68867183176,32783.95461415435
1.475,32785.99260591472,32768.669675951576,32781.91662239398
1.476,32789.049593555275,32765.61268831102,32780.8976265138
1.477,32789.049593555275,32767.65068007139,32784.97361003453
1.478,32789.049593555275,32769.68867183176,32781.91662239398
1.479,32788.03059767509,32770.70766771195,32787.011601794904
1.48,32790.06858943546,32766.631684191205,32782.93561827417
1.481,32790.06858943546,32769.68867183176,32781.91662239398
1.482,32788.03059767509,32766.631684191205,32783.95461415435
1.483,32785.99260591472,32767.65068007139,32783.95461415435
1.484,32788.03059767509,32768.669675951576,32778.859634753426
1.485,32789.049593555275,32769.68867183176,32780.8976265138
1.486,32789.049593555275,32765.61268831102,32779.87863063361
1.487,32789.049593555275,32766.631684191205,32780.8976265138
1.488,32784.97361003453,32768.669675951576,32787.011601794904
1.489,32784.97361003453,32765.61268831102,32781.91662239398
1.49,32785.99260591472,32766.631684191205,32782.93561827417
1.491,32788.03059767509,32766.631684191205,32782.93561827417
1.492,32785.99260591472,32767.65068007139,32785.99260591472
1.493,32787.011601794904,32765.61268831102,32783.95461415435
1.494,32787.011601794904,32766.631684191205,32780.8976265138
1.495,32788.03059767509,32768.669675951576,32783.95461415435
1.496,32790.06858943546,32771.72666359213,32780.8976265138
1.497,32787.011601794904,32769.68867183176,32780.8976265138
1.498,32789.049593555275,32772.74565947231,32780.8976265138
1.499,32788.03059767509,32769.68867183176,32781.91662239398
1.5,32789.049593555275,32764.593692430833,32785.99260591472
1.501,32788.03059767509,32765.61268831102,32782.93561827417
1.502,32789.049593555275,32767.65068007139,32784.97361003453
1.503,32787.011601794904,32767.65068007139,32782.93561827417
1.504,32784.97361003453,32766.631684191205,32782.93561827417
1.505,32785.99260591472,32765.61268831102,32780.8976265138
1.506,32789.049593555275,32767.65068007139,32782.93561827417
1.507,32790.06858943546,32768.669675951576,32782.93561827417
1.508,32789.049593555275,32767.65068007139,32780.8976265138
1.509,32789.049593555275,32770.70766771195,32781.91662239398
1.51,32788.03059767509,32766.631684191205,32781.91662239398
1.511,32788.03059767509,32765.61268831102,32787.011601794904
1.512,32789.049593555275,32769.68867183176,32781.91662239398
1.513,32789.049593555275,32767.65068007139,32780.8976265138
1.514,32789.049593555275,32767.65068007139,32781.91662239398
1.515,32789.049593555275,32768.669675951576,32782.93561827417
1.516,32788.03059767509,32767.65068007139,32781.91662239398
1.517,32788.03059767509,32766.631684191205,32777.84063887324
1.518,32789.049593555275,32766.631684191205,32781.91662239398
1.519,32787.011601794904,32765.61268831102,32780.8976265138
1.52,32788.03059767509,32767.65068007139,32780.8976265138
1.521,32788.03059767509,32766.631684191205,32781.91662239398
1.522,32789.049593555275,32766.631684191205,32782.93561827417
1.523,32791.08758531565,32767.65068007139,32783.95461415435
1.524,32788.03059767509,32767.65068007139,32784.97361003453
1.525,32788.03059767509,32767.65068007139,32784.97361003453
1.526,32788.03059767509,32767.65068007139,32781.91662239398
1.527,32789.049593555275,32766.631684191205,32783.95461415435
1.528,32788.03059767509,32764.593692430833,32780.8976265138
1.529,32789.049593555275,32766.631684191205,32782.93561827417
1.53,32785.99260591472,32767.65068007139,32782.93561827417
1.531,32787.011601794904,32769.68867183176,32782.93561827417
1.532,32788.03059767509,32767.65068007139,32781.91662239398
1.533,32790.06858943546,32767.65068007139,32782.93561827417
1.534,32789.049593555275,32767.65068007139,32785.99260591472
1.535,32788.03059767509,32769.68867183176,32781.91662239398
1.536,32790.06858943546,32767.65068007139,32787.011601794904
1.537,32788.03059767509,32768.669675951576,32782.93561827417
1.538,32788.03059767509,32767.65068007139,32783.95461415435
1.539,32788.03059767509,32767.65068007139,32781.91662239398
1.54,32788.03059767509,32767.65068007139,32785.99260591472
1.541,32787.011601794904,32765.61268831102,32779.87863063361
1.542,32789.049593555275,32767.65068007139,32780.8976265138
1.543,32789.049593555275,32767.65068007139,32779.87863063361
1.544,32788.03059767509,32768.669675951576,32780.8976265138
1.545,32790.06858943546,32766.631684191205,32785.99260591472
1.546,32789.049593555275,32768.669675951576,32781.91662239398
1.547,32789.049593555275,32767.65068007139,32780.8976265138
1.548,32789.049593555275,32768.669675951576,32779.87863063361
1.549,32789.049593555275,32767.65068007139,32778.859634753426
1.55,32790.06858943546,32766.631684191205,32781.91662239398
1.551,32789.049593555275,32768.669675951576,32783.95461415435
1.552,32790.06858943546,32767.65068007139,32783.95461415435
1.553,32789.049593555275,32767.65068007139,32780.8976265138
1.554,32790.06858943546,32765.61268831102,32782.93561827417
1.555,32789.049593555275,32764.593692430833,32782.93561827417
1.556,32790.06858943546,32766.631684191205,32780.8976265138
1.557,32788.03059767509,32768.669675951576,32783.95461415435
1.558,32789.049593555275,32770.70766771195,32780.8976265138
1.559,32789.049593555275,32767.65068007139,32781.91662239398
1.56,32788.03059767509,32765.61268831102,32783.95461415435
1.561,32787.011601794904,32769.68867183176,32782.93561827417
1.562,32789.049593555275,32766.631684191205,32780.8976265138
1.563,32788.03059767509,32769.68867183176,32782.93561827417
1.564,32790.06858943546,32766.631684191205,32782.93561827417
1.565,32789.049593555275,32767.65068007139,32783.95461415435
1.566,32789.049593555275,32766.631684191205,32785.99260591472
1.567,32788.03059767509,32767.65068007139,32783.95461415435
1.568,32787.011601794904,32767.65068007139,32782.93561827417
1.569,32789.049593555275,32766.631684191205,32779.87863063361
1.57,32790.06858943546,32768.669675951576,32781.91662239398
1.571,32788.03059767509,32765.61268831102,32781.91662239398
1.572,32789.049593555275,32770.70766771195,32781.91662239398
1.573,32787.011601794904,32766.631684191205,32780.8976265138
1.574,32788.03059767509,32767.65068007139,32779.87863063361
1.575,32787.011601794904,32766.631684191205,32783.95461415435
1.576,32785.99260591472,32768.669675951576,32784.97361003453
1.577,32789.049593555275,32765.61268831102,32780.8976265138
1.578,32788.03059767509,32769.68867183176,32779.87863063361
1.579,32787.011601794904,32767.65068007139,32784.97361003453
1.58,32787.011601794904,32767.65068007139,32780.8976265138
1.581,32789.049593555275,32769.68867183176,32783.95461415435
1.582,32788.03059767509,32768.669675951576,32781.91662239398
1.583,32790.06858943546,32768.669675951576,32780.8976265138
1.584,32787.011601794904,32766.631684191205,32783.95461415435
1.585,32788.03059767509,32766.631684191205,32783.95461415435
1.586,32788.03059767509,32767.65068007139,32785.99260591472
1.587,32789.049593555275,32766.631684191205,32782.93561827417
1.588,32789.049593555275,32767.65068007139,32781.91662239398
1.589,32789.049593555275,32765.61268831102,32779.87863063361
1.59,32788.03059767509,32765.61268831102,32782.93561827417
1.591,32791.08758531565,32767.65068007139,32782.93561827417
1.592,32788.03059767509,32766.631684191205,32783.95461415435
1.593,32790.06858943546,32767.65068007139,32784.97361003453
1.594,32790.06858943546,32766.631684191205,32782.93561827417
1.595,32788.03059767509,32767.65068007139,32781.91662239398
1.596,32784.97361003453,32766.631684191205,32782.93561827417
1.597,32788.03059767509,32767.65068007139,32781.91662239398
1.598,32788.03059767509,32768.669675951576,32784.97361003453
1.599,32787.011601794904,32770.70766771195,32784.97361003453
1.6,32790.06858943546,32769.68867183176,32781.91662239398
1.601,32788.03059767509,32766.631684191205,32780.8976265138
1.602,32790.06858943546,32765.61268831102,32787.011601794904
1.603,32788.03059767509,32766.631684191205,32784.97361003453
1.604,32790.06858943546,32768.669675951576,32781.91662239398
1.605,32789.049593555275,32766.631684191205,32782.93561827417
1.606,32785.99260591472,32770.70766771195,32784.97361003453
1.607,32784.97361003453,32768.669675951576,32783.95461415435
1.608,32789.049593555275,32767.65068007139,32783.95461415435
1.609,32787.011601794904,32768.669675951576,32784.97361003453
1.61,32787.011601794904,32766.631684191205,32784.97361003453
1.611,32787.011601794904,32765.61268831102,32779.87863063361
1.612,32787.011601794904,32767.65068007139,32781.91662239398
1.613,32785.99260591472,32767.65068007139,32784.97361003453
1.614,32787.011601794904,32768.669675951576,32783.95461415435
1.615,32788.03059767509,32767.65068007139,32781.91662239398
1.616,32785.99260591472,32769.68867183176,32781.91662239398
1.617,32785.99260591472,32769.68867183176,32784.97361003453
1.618,32787.011601794904,32768.669675951576,32781.91662239398
1.619,32789.049593555275,32766.631684191205,32783.95461415435
1.62,32789.049593555275,32767.65068007139,32783.95461415435
1.621,32788.03059767509,32767.65068007139,32779.87863063361
1.622,32787.011601794904,32767.65068007139,32781.91662239398
1.623,32784.97361003453,32768.669675951576,32787.011601794904
1.624,32789.049593555275,32767.65068007139,32782.93561827417
