Time,L_Fx,L_Fy,L_Fz,L_Mx,L_My,L_Mz,R_Fx,R_Fy,R_Fz,R_Mx,R_My,R_Mz
0.8670,2.59,2.43,6.42,0.45,0.55,0.23,0.08,0.70,1.40,0.35,0.05,0.25
0.8680,1.97,2.43,4.56,0.08,0.21,-0.08,-0.39,1.01,1.09,0.44,0.11,0.29
0.8690,1.66,2.28,5.18,0.26,0.42,0.06,-0.08,0.86,1.40,0.30,0.05,0.29
0.8700,1.50,2.12,5.49,0.31,0.49,0.11,0.24,0.70,1.72,0.40,0.11,0.15
0.8710,2.12,1.81,4.87,0.26,0.18,-0.10,0.24,0.70,1.40,0.40,0.11,0.20
0.8720,2.12,1.66,4.25,-0.02,0.08,-0.12,0.08,1.01,2.03,0.44,0.11,0.25
0.8730,2.12,1.97,5.18,0.22,0.36,0.02,0.08,1.01,1.72,0.40,0.08,0.27
0.8740,1.81,2.43,5.80,0.40,0.58,0.23,-0.39,1.01,1.09,0.40,0.02,0.22
0.8750,1.81,1.97,4.87,0.22,0.33,0.04,-0.23,0.70,2.65,0.44,0.02,0.34
0.8760,1.66,1.97,4.87,0.36,0.39,-0.08,-0.08,0.86,2.65,0.35,0.05,0.29
0.8770,2.28,1.81,5.18,0.31,0.33,0.04,-0.23,1.17,2.34,0.40,0.11,0.20
0.8780,2.43,1.97,5.49,0.31,0.24,0.04,-0.39,1.01,1.40,0.40,0.11,0.25
0.8790,2.12,1.50,5.49,0.12,0.24,0.02,-0.23,0.86,1.09,0.40,0.08,0.29
0.8800,1.81,2.43,6.11,0.26,0.33,-0.01,-0.23,0.86,1.09,0.44,0.14,0.25
0.8810,2.28,2.75,4.56,-0.02,0.14,-0.10,0.24,0.70,1.40,0.35,0.02,0.18
0.8820,1.97,2.43,5.80,0.26,0.36,-0.03,-0.39,1.01,1.40,0.40,0.11,0.22
0.8830,2.43,2.43,6.73,0.54,0.42,0.20,-0.08,0.70,0.78,0.44,0.14,0.32
0.8840,1.81,2.28,5.80,0.26,0.21,0.02,0.55,0.70,1.72,0.44,0.11,0.22
0.8850,2.12,1.97,5.49,0.22,0.33,0.06,-0.39,0.86,1.72,0.49,0.05,0.25
0.8860,2.12,1.66,5.18,0.36,0.39,-0.05,-0.08,0.70,1.40,0.44,0.05,0.29
0.8870,1.81,2.28,5.49,0.17,0.30,0.11,-0.08,1.01,1.09,0.40,0.02,0.25
0.8880,2.28,1.97,6.42,0.45,0.58,-0.03,0.24,0.86,1.72,0.26,0.05,0.25
0.8890,2.12,1.81,5.18,0.31,0.33,-0.03,0.08,0.70,1.40,0.40,0.14,0.20
0.8900,2.12,1.97,6.42,0.45,0.52,0.02,-0.23,1.17,1.09,0.54,0.05,0.22
0.8910,1.97,2.28,6.11,0.36,0.46,0.11,-0.39,1.32,1.40,0.35,0.05,0.22
0.8920,2.12,1.97,5.18,0.36,0.27,-0.03,-0.39,1.01,1.09,0.30,0.08,0.25
0.8930,1.97,2.28,6.11,0.50,0.46,0.18,-0.08,1.17,1.09,0.40,-0.02,0.22
0.8940,1.81,2.43,7.05,0.36,0.52,0.16,-0.23,0.70,1.40,0.44,0.08,0.22
0.8950,1.97,2.43,5.80,0.17,0.24,-0.01,-0.23,0.70,2.03,0.40,0.05,0.22
0.8960,1.97,2.12,6.11,0.22,0.27,0.09,-0.23,1.01,1.09,0.40,0.05,0.20
0.8970,2.12,2.12,5.80,0.36,0.42,0.13,0.24,1.01,1.40,0.44,0.11,0.27
0.8980,1.97,1.97,6.11,0.50,0.58,0.18,-0.23,0.86,1.09,0.44,0.05,0.25
0.8990,1.66,2.59,5.49,0.31,0.24,0.02,-0.23,0.86,1.40,0.40,0.11,0.25
0.9000,1.97,2.75,7.05,0.45,0.61,0.06,0.08,1.01,2.03,0.44,0.11,0.20
0.9010,1.81,1.97,4.87,0.26,0.30,0.06,0.08,0.86,1.40,0.40,-0.05,0.22
0.9020,1.97,1.97,4.56,0.08,0.11,-0.01,-0.23,0.70,1.40,0.49,-0.02,0.22
0.9030,1.81,1.81,5.49,0.17,0.18,-0.10,-0.08,1.32,1.40,0.40,0.02,0.20
0.9040,2.43,2.28,6.73,0.54,0.49,0.16,0.39,1.01,1.72,0.30,0.05,0.20
0.9050,1.97,2.43,5.49,0.17,0.02,-0.10,-0.08,1.32,2.03,0.40,0.11,0.22
0.9060,1.50,2.28,6.11,0.31,0.21,0.02,-0.23,1.64,2.03,0.35,0.11,0.22
0.9070,1.97,2.75,5.49,0.26,0.27,0.02,-0.08,1.01,1.72,0.35,0.05,0.25
0.9080,1.81,2.12,5.49,0.26,0.11,-0.01,0.08,1.64,1.09,0.35,0.08,0.27
0.9090,1.50,2.12,5.49,0.17,0.14,-0.15,-0.23,1.01,2.03,0.44,0.08,0.20
0.9100,1.50,2.43,6.11,0.26,0.39,-0.03,-0.08,1.32,2.34,0.35,0.02,0.25
0.9110,1.66,2.12,5.18,0.31,0.18,-0.12,0.08,1.01,1.40,0.40,0.02,0.22
0.9120,1.97,2.43,6.11,0.45,0.61,0.11,-0.70,1.01,2.65,0.40,0.02,0.25
0.9130,2.28,2.12,4.87,0.08,0.05,-0.12,-0.39,1.32,1.09,0.30,0.05,0.25
0.9140,1.97,1.81,5.49,0.22,0.27,-0.03,-0.23,1.32,2.03,0.40,0.05,0.27
0.9150,1.66,1.81,5.49,0.26,0.42,0.09,-0.08,1.17,1.72,0.44,-0.02,0.25
0.9160,1.97,1.81,4.87,0.08,0.02,-0.10,-0.23,0.86,2.65,0.40,-0.02,0.29
0.9170,1.66,2.12,5.80,0.22,0.33,0.13,0.08,0.70,1.40,0.26,0.02,0.27
0.9180,1.81,1.97,5.80,0.26,0.30,-0.03,-0.39,0.70,1.40,0.35,0.05,0.27
0.9190,2.12,1.97,7.05,0.50,0.42,0.11,-0.08,1.32,1.72,0.44,0.08,0.25
0.9200,1.97,1.81,6.11,0.36,0.39,0.06,-0.23,0.70,1.40,0.44,0.05,0.32
0.9210,1.81,2.12,5.18,-0.02,0.11,-0.05,0.08,1.17,1.72,0.40,0.08,0.20
0.9220,1.97,2.12,3.94,0.08,0.21,-0.12,0.24,1.01,1.72,0.40,0.08,0.20
0.9230,1.97,1.97,4.87,0.22,0.36,0.04,-0.23,1.17,1.72,0.44,0.05,0.22
0.9240,1.66,2.28,5.49,0.26,0.33,0.16,-0.39,0.70,1.40,0.44,0.05,0.25
0.9250,1.66,1.97,5.18,0.26,0.36,0.11,-0.39,0.86,1.09,0.40,0.05,0.18
0.9260,1.66,2.28,6.73,0.36,0.49,0.25,-0.08,1.01,1.40,0.44,0.05,0.20
0.9270,1.81,2.12,4.25,0.17,0.21,-0.01,0.08,1.01,1.72,0.44,0.05,0.22
0.9280,1.81,2.43,5.18,0.17,0.30,0.04,0.08,1.01,1.09,0.35,0.08,0.18
0.9290,1.81,2.28,5.18,0.12,0.08,-0.03,-0.23,1.32,1.72,0.26,0.05,0.25
0.9300,1.81,2.43,6.73,0.45,0.46,0.20,-0.23,1.64,1.40,0.26,0.08,0.25
0.9310,1.66,2.43,6.11,0.40,0.49,0.20,-0.54,1.32,1.40,0.44,0.08,0.27
0.9320,1.97,2.43,5.80,0.22,0.30,0.06,-0.70,1.32,1.40,0.44,0.02,0.27
0.9330,1.97,2.28,5.49,0.26,0.30,-0.01,-0.23,1.64,1.72,0.40,0.05,0.29
0.9340,1.81,2.43,5.18,0.17,0.18,-0.10,0.24,1.32,1.40,0.30,0.08,0.25
0.9350,1.50,2.28,5.18,0.12,0.18,-0.05,0.08,1.01,1.40,0.44,0.05,0.22
0.9360,1.66,1.66,6.11,0.31,0.21,-0.03,-0.08,1.17,1.40,0.44,0.08,0.20
0.9370,1.81,2.28,6.11,0.22,0.33,0.06,0.08,1.17,1.40,0.40,0.05,0.22
0.9380,1.81,2.59,6.73,0.36,0.52,0.18,0.08,1.17,1.72,0.44,0.08,0.20
0.9390,1.81,1.97,5.18,0.12,0.02,-0.08,-0.08,1.17,2.03,0.44,0.11,0.25
0.9400,1.66,2.12,5.49,0.26,0.36,0.06,-0.08,1.01,1.09,0.49,0.11,0.22
0.9410,1.81,2.28,5.80,0.36,0.33,-0.05,-0.08,1.01,1.09,0.44,0.05,0.15
0.9420,1.97,2.28,4.87,0.26,0.33,0.02,-0.39,1.32,1.40,0.44,0.05,0.29
0.9430,1.97,2.12,5.18,0.12,0.24,-0.08,-0.23,1.17,1.09,0.35,0.05,0.27
0.9440,1.50,2.43,6.73,0.36,0.52,0.20,-0.54,0.86,1.09,0.49,0.11,0.27
0.9450,1.66,2.59,4.87,0.22,0.36,0.04,-0.08,1.01,1.40,0.40,0.08,0.22
0.9460,1.81,2.12,5.18,0.26,0.39,-0.05,-0.08,1.01,1.09,0.44,0.11,0.20
0.9470,1.81,1.97,3.63,0.22,0.27,0.02,-0.23,1.01,1.40,0.49,0.17,0.22
0.9480,1.81,2.28,4.87,0.26,0.33,0.02,-0.08,1.01,2.03,0.40,0.08,0.25
0.9490,1.81,2.12,5.18,0.22,0.39,0.11,-0.39,1.48,1.40,0.44,-0.02,0.22
0.9500,2.59,1.81,5.18,0.26,0.33,0.04,-0.23,1.17,2.03,0.30,0.02,0.25
0.9510,1.97,2.28,6.42,0.31,0.49,0.13,-0.39,1.17,1.40,0.54,0.08,0.25
0.9520,1.50,3.06,6.11,0.40,0.52,0.16,-0.39,0.70,2.03,0.35,0.11,0.18
0.9530,1.97,2.28,5.18,0.12,0.05,-0.10,0.08,1.48,1.40,0.44,0.17,0.22
0.9540,1.97,2.28,5.49,0.08,0.24,-0.03,-0.39,1.01,1.72,0.30,0.05,0.20
0.9550,2.43,2.28,6.73,0.45,0.58,0.20,-0.23,1.32,1.72,0.40,0.02,0.27
0.9560,1.81,1.97,6.11,0.17,0.33,0.06,0.08,1.01,0.78,0.30,0.02,0.22
0.9570,1.97,2.12,6.11,0.22,0.27,-0.08,-0.54,1.17,1.09,0.40,0.11,0.20
0.9580,2.43,2.59,6.11,0.36,0.55,0.18,0.08,1.17,1.72,0.30,0.02,0.18
0.9590,2.43,2.12,4.25,0.17,0.14,-0.03,-0.39,1.17,1.40,0.40,0.08,0.25
0.9600,2.12,2.43,4.25,0.17,0.21,0.06,-0.39,0.86,0.78,0.44,-0.02,0.20
0.9610,2.12,2.59,5.49,0.26,0.30,0.09,-0.54,1.17,0.78,0.35,-0.02,0.27
0.9620,1.66,2.43,6.42,0.40,0.52,0.20,-0.54,1.17,0.78,0.40,0.05,0.25
0.9630,2.12,2.12,5.18,0.26,0.27,-0.03,-0.70,1.17,1.09,0.35,0.08,0.27
0.9640,1.66,2.75,5.80,0.36,0.49,0.20,-0.23,0.86,1.09,0.44,0.08,0.25
0.9650,1.81,1.97,4.56,0.12,0.18,-0.01,-0.23,0.86,1.09,0.40,0.05,0.25
0.9660,1.66,2.12,5.80,0.26,0.39,0.13,-0.85,1.17,1.40,0.30,-0.02,0.25
0.9670,2.12,2.12,4.87,0.31,0.24,-0.03,-0.39,1.32,0.78,0.44,0.11,0.18
0.9680,1.97,2.28,6.11,0.40,0.58,0.02,0.08,0.86,0.78,0.35,0.05,0.22
0.9690,2.28,2.28,6.42,0.45,0.49,0.16,-0.23,1.17,1.09,0.35,0.08,0.27
0.9700,1.81,2.90,5.80,0.40,0.52,0.18,-0.23,0.70,0.78,0.40,0.02,0.25
0.9710,2.12,1.97,4.25,0.12,0.24,0.09,-0.70,1.01,0.16,0.40,0.11,0.20
0.9720,1.35,2.28,6.42,0.40,0.49,0.23,-0.23,1.32,0.47,0.35,0.02,0.20
0.9730,1.81,1.97,7.67,0.45,0.58,0.16,-0.39,1.01,1.09,0.40,-0.02,0.18
0.9740,2.12,1.81,5.18,0.12,0.18,-0.10,-0.85,0.70,0.78,0.40,0.05,0.22
0.9750,1.66,1.97,5.49,0.12,0.27,-0.01,-0.23,1.17,1.40,0.30,0.08,0.25
0.9760,1.66,2.12,5.18,0.12,0.24,-0.01,0.08,1.32,1.72,0.30,0.11,0.27
0.9770,1.97,2.43,5.18,0.26,0.33,0.06,-0.08,1.32,1.40,0.35,0.11,0.20
0.9780,1.97,2.59,5.18,0.26,0.33,0.11,-0.08,1.01,1.40,0.44,0.08,0.13
0.9790,2.28,2.75,5.49,0.40,0.55,0.25,-0.54,1.01,1.72,0.44,-0.02,0.25
0.9800,2.12,2.59,4.56,0.17,0.27,0.04,-0.23,1.17,1.09,0.40,0.05,0.18
0.9810,1.35,2.59,5.80,0.26,0.49,0.18,-0.23,0.86,1.40,0.35,0.08,0.25
0.9820,1.81,2.12,4.87,0.31,0.33,0.06,-0.39,1.32,1.09,0.35,0.05,0.20
0.9830,1.66,2.12,4.87,0.36,0.21,-0.01,-0.23,1.17,0.78,0.44,0.05,0.20
0.9840,1.50,1.97,5.18,0.12,0.24,0.02,-0.08,1.01,0.78,0.44,0.05,0.15
0.9850,1.97,1.97,5.18,0.17,0.30,-0.12,-0.08,1.17,1.09,0.44,0.08,0.25
0.9860,2.12,2.43,5.49,0.36,0.42,0.04,-0.23,1.17,0.78,0.44,0.05,0.25
0.9870,2.28,2.28,5.18,0.17,0.33,0.09,-0.23,1.01,1.09,0.44,0.05,0.22
0.9880,1.81,2.28,6.11,0.26,0.49,0.20,-0.39,0.86,0.78,0.40,0.08,0.20
0.9890,1.81,2.59,6.11,0.50,0.64,0.11,-0.23,0.86,1.40,0.40,0.02,0.27
0.9900,1.66,2.12,5.49,0.17,0.14,-0.03,-0.39,0.86,1.40,0.30,0.05,0.22
0.9910,1.81,1.97,4.87,0.17,0.27,0.04,0.08,1.17,2.34,0.30,0.02,0.25
0.9920,1.81,1.66,5.18,0.17,0.33,0.04,-0.23,0.70,2.03,0.35,-0.02,0.25
0.9930,1.97,1.97,4.87,0.17,0.33,0.04,-0.39,1.32,2.65,0.26,0.02,0.27
0.9940,1.81,2.12,5.80,0.40,0.52,0.25,-0.23,0.70,1.09,0.40,0.02,0.20
0.9950,2.28,1.97,4.87,0.22,0.24,-0.01,-0.39,1.17,0.78,0.40,0.08,0.27
0.9960,2.28,1.81,4.56,0.26,0.33,0.09,-0.23,1.17,1.09,0.40,0.05,0.29
0.9970,1.97,1.81,4.25,0.03,0.14,-0.05,-0.23,1.17,1.09,0.35,0.11,0.27
0.9980,1.50,1.97,5.80,0.17,0.30,0.06,0.08,1.01,1.72,0.30,0.08,0.25
0.9990,2.43,2.43,7.05,0.40,0.49,0.18,0.24,0.70,1.72,0.44,0.08,0.27
1.0000,1.97,1.81,4.87,0.03,0.14,-0.05,-0.54,0.55,1.09,0.35,0.05,0.22
1.0010,1.50,2.12,5.49,0.12,0.36,0.13,-0.23,1.01,1.72,0.40,-0.02,0.25
1.0020,1.66,2.12,5.18,-0.02,0.24,0.02,-0.54,1.17,1.40,0.30,-0.02,0.25
1.0030,1.35,2.28,5.80,0.12,0.33,0.11,-0.23,0.86,1.09,0.40,0.02,0.27
1.0040,1.97,1.97,6.11,0.40,0.33,0.09,-0.23,0.70,1.72,0.44,0.02,0.25
1.0050,1.66,1.97,5.80,0.22,0.21,0.02,-0.39,0.70,2.34,0.35,-0.02,0.20
1.0060,1.97,2.12,5.18,0.12,0.30,0.02,-0.54,0.86,1.72,0.35,0.02,0.25
1.0070,1.66,1.97,5.49,0.26,0.18,-0.03,-0.70,0.86,1.40,0.30,-0.05,0.25
1.0080,1.81,1.81,4.25,0.17,0.11,-0.15,-0.70,0.86,1.40,0.35,-0.05,0.18
1.0090,2.28,2.43,4.87,0.17,0.24,0.02,0.08,0.86,1.72,0.40,0.05,0.20
1.0100,1.81,2.59,6.42,0.31,0.36,0.06,0.08,1.17,1.72,0.26,0.05,0.20
1.0110,1.50,2.43,6.73,0.50,0.52,0.20,-0.39,0.86,1.72,0.35,-0.02,0.25
1.0120,1.50,1.81,4.56,0.12,0.14,-0.05,-0.54,1.17,1.09,0.49,0.11,0.18
1.0130,1.81,1.81,6.11,0.12,0.33,0.04,-0.39,1.32,0.47,0.44,0.05,0.13
1.0140,1.66,2.12,6.42,0.40,0.52,0.23,-0.54,1.01,0.47,0.44,0.08,0.22
1.0150,2.43,2.43,6.73,0.26,0.52,0.20,-0.08,1.17,0.78,0.40,0.08,0.20
1.0160,1.97,2.28,4.87,0.12,0.27,-0.01,-0.39,1.17,1.72,0.40,0.02,0.22
1.0170,1.66,2.43,5.18,0.31,0.42,0.09,-0.08,0.39,0.47,0.35,0.11,0.22
1.0180,2.28,2.28,4.87,-0.02,0.05,-0.17,-0.08,1.17,0.47,0.44,0.05,0.20
1.0190,1.81,2.43,6.11,0.17,0.36,0.13,-0.39,1.01,1.72,0.40,0.02,0.15
1.0200,1.81,1.97,5.80,-0.02,0.21,0.02,-0.39,1.48,1.09,0.26,-0.02,0.13
1.0210,1.66,2.43,6.73,0.45,0.49,0.18,-0.23,1.01,1.72,0.40,-0.05,0.25
1.0220,1.81,2.28,6.42,0.36,0.46,0.13,-0.23,1.01,1.72,0.30,0.11,0.22
1.0230,2.28,2.12,6.42,0.36,0.46,-0.01,-0.08,0.70,1.72,0.44,0.05,0.18
1.0240,1.81,1.97,6.11,0.36,0.30,-0.05,-0.23,0.70,1.40,0.40,-0.02,0.20
1.0250,1.66,2.28,5.18,0.22,0.30,-0.01,-0.54,0.86,1.40,0.44,-0.05,0.22
1.0260,1.81,2.12,5.80,0.17,0.36,0.04,-0.23,1.01,1.72,0.26,-0.02,0.22
1.0270,1.81,1.97,6.42,0.36,0.58,0.13,-0.70,0.55,1.40,0.44,0.05,0.32
1.0280,1.81,2.59,6.11,0.26,0.24,0.02,-0.39,0.86,2.03,0.35,0.02,0.22
1.0290,1.97,2.43,5.80,0.26,0.30,0.02,0.08,1.01,1.40,0.40,0.08,0.15
1.0300,1.97,2.43,6.11,0.36,0.52,0.04,-0.39,1.17,0.78,0.44,0.08,0.25
1.0310,2.28,2.43,4.25,0.08,0.18,-0.19,-0.08,1.17,0.78,0.44,0.08,0.25
1.0320,2.43,2.59,4.87,0.26,0.36,0.02,-0.23,1.01,0.47,0.40,0.02,0.22
1.0330,1.81,1.81,4.87,0.22,0.24,-0.01,-0.08,1.17,1.40,0.30,0.05,0.15
1.0340,1.66,1.81,6.11,0.31,0.42,0.09,-0.39,1.01,2.34,0.44,0.02,0.15
1.0350,2.59,2.43,6.42,0.40,0.55,0.23,-0.23,1.01,1.72,0.44,0.08,0.22
1.0360,2.43,1.66,4.56,0.22,0.11,-0.10,-0.39,1.17,2.03,0.26,-0.02,0.22
1.0370,1.97,2.12,4.56,0.22,0.33,-0.01,-0.23,0.70,1.40,0.44,-0.02,0.25
1.0380,2.12,1.97,4.87,0.22,0.30,-0.05,-0.39,0.39,2.03,0.40,0.05,0.20
1.0390,2.12,2.43,4.87,0.12,0.30,-0.01,-0.23,0.39,2.03,0.40,-0.02,0.22
1.0400,1.81,2.43,5.80,0.40,0.55,0.13,-0.08,0.70,1.72,0.35,0.02,0.18
1.0410,2.12,1.97,4.87,0.17,0.27,0.04,-0.23,1.17,2.34,0.44,0.02,0.22
1.0420,2.12,2.75,7.05,0.26,0.52,0.18,-0.23,0.86,1.09,0.40,0.02,0.25
1.0430,2.28,2.12,5.49,0.26,0.36,-0.01,0.08,0.86,1.09,0.40,0.05,0.18
1.0440,1.66,1.97,4.56,0.08,0.08,-0.15,-0.39,1.32,0.78,0.35,0.05,0.29
1.0450,1.81,2.28,4.87,0.26,0.33,0.02,-0.39,1.01,0.78,0.40,0.05,0.25
1.0460,1.50,1.97,5.18,0.12,0.27,0.02,-0.23,1.01,1.09,0.35,0.05,0.18
1.0470,1.50,2.12,4.87,0.12,0.08,-0.10,-0.54,0.86,0.47,0.49,0.08,0.18
1.0480,1.66,2.12,5.80,0.36,0.39,0.11,-0.39,0.70,1.09,0.40,-0.08,0.20
1.0490,2.12,2.12,5.18,0.36,0.39,-0.08,0.24,0.86,1.09,0.40,0.02,0.13
1.0500,1.50,2.28,4.87,0.22,0.33,0.02,-0.08,0.24,1.40,0.49,0.02,0.25
1.0510,1.81,1.97,5.80,0.31,0.33,0.02,-0.08,1.01,2.03,0.30,0.05,0.27
1.0520,2.12,2.12,5.18,0.03,0.14,0.06,-0.23,0.86,1.40,0.40,0.05,0.25
1.0530,1.97,2.28,5.49,0.12,0.30,0.13,-0.70,1.01,1.40,0.44,0.05,0.20
1.0540,1.97,2.12,6.42,0.36,0.52,0.16,-0.70,1.32,2.03,0.35,-0.02,0.15
1.0550,1.81,2.75,5.18,0.12,0.24,0.04,-0.39,1.01,0.47,0.40,0.11,0.18
1.0560,1.97,2.12,4.87,0.26,0.30,0.04,-0.39,0.55,0.47,0.40,0.05,0.22
1.0570,2.28,1.81,3.94,0.22,0.24,-0.15,-0.39,0.86,0.78,0.40,0.08,0.27
1.0580,2.12,2.28,6.11,0.08,0.27,-0.01,-0.08,1.17,1.40,0.30,-0.02,0.18
1.0590,1.97,1.81,5.80,0.36,0.14,-0.01,-0.70,1.17,1.72,0.40,-0.02,0.18
1.0600,1.81,1.97,4.25,0.08,0.18,-0.12,-0.23,1.17,1.40,0.30,-0.02,0.25
1.0610,1.66,2.12,5.49,0.08,0.24,-0.15,-0.39,0.86,0.78,0.35,-0.05,0.25
1.0620,2.28,1.81,4.25,0.08,0.24,-0.05,-0.39,0.55,0.78,0.44,-0.02,0.15
1.0630,2.12,2.28,5.49,0.22,0.36,-0.01,-0.39,0.70,1.09,0.40,0.02,0.15
1.0640,2.12,2.43,5.18,0.12,0.21,0.02,-0.70,0.70,0.47,0.40,0.08,0.18
1.0650,1.81,2.59,5.18,0.22,0.24,0.11,-0.70,1.17,1.40,0.40,0.02,0.20
1.0660,1.81,2.59,5.80,0.12,0.18,-0.03,-0.54,1.17,1.72,0.26,-0.02,0.18
1.0670,1.81,2.59,7.05,0.31,0.61,0.13,-0.70,1.01,0.78,0.49,0.02,0.22
1.0680,2.12,1.97,6.11,0.26,0.33,-0.08,0.08,0.70,0.47,0.40,0.08,0.25
1.0690,1.81,2.28,7.05,0.40,0.58,0.16,-0.23,0.86,1.09,0.40,0.08,0.27
1.0700,1.81,2.12,5.49,0.31,0.30,0.09,-0.23,1.32,1.40,0.26,0.05,0.22
1.0710,1.81,2.12,6.11,0.17,0.27,0.04,0.24,1.01,1.40,0.35,-0.02,0.25
1.0720,2.28,1.81,5.49,0.22,0.21,-0.08,-0.08,0.55,0.78,0.40,0.02,0.15
1.0730,2.12,2.28,5.80,0.22,0.36,-0.15,0.08,0.70,1.40,0.44,0.08,0.15
1.0740,2.43,1.81,6.11,0.36,0.42,0.02,-0.23,0.86,1.09,0.40,0.05,0.22
1.0750,2.28,1.35,4.56,0.17,0.21,-0.01,0.08,1.17,1.09,0.40,0.08,0.22
1.0760,2.28,1.97,5.80,0.26,0.33,0.11,-0.23,0.70,0.78,0.40,0.11,0.20
1.0770,2.28,2.28,6.42,0.40,0.52,0.16,-0.23,0.86,1.09,0.44,0.02,0.25
1.0780,2.28,1.97,6.73,0.31,0.61,0.20,-0.70,1.01,1.72,0.30,-0.02,0.18
1.0790,2.12,1.97,4.87,0.12,0.18,-0.10,-0.23,1.01,0.78,0.35,0.05,0.22
1.0800,1.50,1.81,5.18,0.22,0.05,-0.05,-0.23,0.70,0.47,0.35,0.02,0.20
1.0810,1.66,2.12,4.87,0.17,0.30,0.04,-0.39,0.86,2.03,0.40,-0.05,0.25
1.0820,1.97,1.81,5.18,0.36,0.36,-0.01,-0.39,0.86,0.78,0.49,0.08,0.25
1.0830,2.12,2.43,6.42,0.22,0.39,0.16,-0.23,0.86,1.09,0.40,-0.05,0.22
1.0840,1.97,2.43,5.80,0.03,0.27,-0.01,-0.54,0.86,1.72,0.44,-0.02,0.25
1.0850,1.66,2.12,4.56,0.26,0.36,0.16,0.08,0.70,0.78,0.44,0.08,0.25
1.0860,1.81,2.75,4.56,0.31,0.30,0.04,-0.39,0.86,1.40,0.30,0.02,0.22
1.0870,1.81,2.43,4.25,0.22,0.27,0.04,-0.39,1.17,1.72,0.40,-0.02,0.25
1.0880,1.97,2.28,5.80,0.45,0.33,-0.01,-0.08,1.01,0.47,0.35,0.02,0.20
1.0890,2.43,2.43,6.73,0.45,0.55,0.18,-0.08,1.17,0.78,0.44,0.05,0.18
1.0900,2.12,2.12,4.56,0.17,0.18,-0.08,-0.23,1.01,1.09,0.44,0.05,0.27
1.0910,1.66,2.75,5.80,0.36,0.52,0.09,-0.23,1.01,0.78,0.40,0.08,0.20
1.0920,1.66,2.12,5.18,0.12,0.05,-0.12,-0.39,0.86,1.72,0.44,-0.02,0.25
1.0930,1.97,1.97,5.49,0.22,0.24,0.02,-0.54,1.17,1.40,0.40,0.05,0.22
1.0940,2.12,1.97,4.25,0.03,0.14,-0.17,-0.39,0.86,0.78,0.40,0.08,0.25
1.0950,1.81,2.28,5.49,0.36,0.55,0.18,-0.08,0.86,1.72,0.40,0.05,0.20
1.0960,1.81,1.97,5.49,0.17,0.33,0.04,-0.54,1.01,1.40,0.40,0.02,0.29
1.0970,1.97,1.81,4.56,0.03,0.14,-0.17,-0.08,1.01,1.40,0.30,0.08,0.22
1.0980,1.97,2.28,6.42,0.36,0.46,0.11,-0.54,1.17,1.09,0.40,0.05,0.15
1.0990,2.28,1.97,5.49,0.22,0.27,-0.01,-0.08,1.17,1.40,0.49,0.02,0.20
1.1000,2.12,2.12,5.49,0.17,0.24,-0.01,-0.23,1.17,2.03,0.44,0.05,0.27
1.1010,2.12,1.97,5.18,0.03,0.08,-0.08,-0.23,1.32,0.47,0.35,0.08,0.20
1.1020,2.28,1.50,4.87,0.12,0.21,-0.08,-0.23,1.01,1.40,0.35,0.08,0.25
1.1030,1.97,2.28,6.73,0.45,0.61,0.16,0.08,0.86,0.78,0.44,0.14,0.18
1.1040,1.66,2.28,4.56,0.08,0.11,-0.15,-0.23,0.86,1.72,0.35,-0.02,0.13
1.1050,1.50,2.59,5.49,0.22,0.33,0.11,-0.23,1.01,1.72,0.30,-0.02,0.22
1.1060,1.66,2.43,4.87,0.08,0.11,-0.05,-0.39,0.70,0.78,0.40,0.02,0.13
1.1070,1.66,2.12,6.42,0.26,0.33,0.02,-0.70,1.48,0.78,0.40,0.05,0.27
1.1080,2.12,1.97,6.11,0.40,0.42,0.06,-0.39,1.01,1.72,0.30,0.02,0.29
1.1090,2.43,1.81,4.25,0.03,0.21,-0.01,-0.08,1.17,2.03,0.35,-0.05,0.25
1.1100,1.97,2.43,6.11,0.36,0.52,0.20,0.08,0.70,2.03,0.35,-0.05,0.15
1.1110,1.97,2.43,4.87,0.31,0.46,0.02,-0.39,0.86,1.40,0.35,-0.02,0.22
1.1120,1.66,2.43,5.18,0.12,0.21,0.04,-0.23,1.17,1.40,0.44,-0.02,0.25
1.1130,1.97,2.12,4.87,0.08,0.11,-0.10,-0.23,1.17,1.72,0.26,0.02,0.22
1.1140,2.28,1.81,6.73,0.45,0.49,-0.01,-0.54,1.01,1.40,0.40,-0.02,0.22
1.1150,1.81,1.81,4.87,0.17,0.11,-0.15,-0.23,1.01,2.34,0.40,-0.05,0.27
1.1160,2.12,2.59,4.25,0.17,0.30,-0.03,-0.70,1.32,1.40,0.40,0.05,0.20
1.1170,1.97,2.43,5.49,0.17,0.33,-0.03,-0.39,0.70,1.09,0.40,0.08,0.25
1.1180,2.59,2.59,4.56,0.03,0.18,-0.10,-0.39,1.01,0.47,0.44,0.08,0.20
1.1190,2.12,2.43,5.18,0.08,0.08,-0.17,-0.39,1.17,1.72,0.35,-0.02,0.15
1.1200,2.28,2.59,6.11,0.40,0.49,0.13,-0.54,0.55,1.09,0.44,0.05,0.18
1.1210,1.81,2.12,7.36,0.40,0.55,0.11,-0.23,1.17,1.40,0.26,0.02,0.25
