time,CH0_hat1,CH0_hat2
6.3540,35531,32757
6.3550,35530,32757
6.3560,35531,32758
6.3570,35533,32758
6.3580,35529,32758
6.3590,35530,32759
6.3600,35528,32758
6.3610,35528,32758
6.3620,35532,32758
6.3630,35530,32756
6.3640,35531,32758
6.3650,35531,32759
6.3660,35529,32759
6.3670,35527,32761
6.3680,35529,32761
6.3690,35531,32759
6.3700,35528,32758
6.3710,35528,32758
6.3720,35529,32760
6.3730,35529,32761
6.3740,35529,32759
6.3750,35526,32761
6.3760,35529,32762
6.3770,35527,32762
6.3780,35527,32760
6.3790,35529,32759
6.3800,35526,32760
6.3810,35529,32762
6.3820,35530,32760
6.3830,35527,32761
6.3840,35528,32757
6.3850,35529,32760
6.3860,35528,32761
6.3870,35528,32761
6.3880,35526,32760
6.3890,35526,32761
6.3900,35526,32761
6.3910,35528,32761
6.3920,35526,32761
6.3930,35526,32763
6.3940,35528,32761
6.3950,35530,32761
6.3960,35528,32761
6.3970,35529,32761
6.3980,35528,32761
6.3990,35529,32762
6.4000,35526,32761
6.4010,35527,32761
6.4020,35528,32760
6.4030,35527,32762
6.4040,35526,32759
6.4050,35528,32760
6.4060,35529,32763
6.4070,35526,32762
6.4080,35528,32760
6.4090,35528,32760
6.4100,35526,32759
6.4110,35527,32759
6.4120,35528,32761
6.4130,35529,32761
6.4140,35530,32761
6.4150,35528,32761
6.4160,35526,32761
6.4170,35531,32760
6.4180,35528,32761
6.4190,35526,32759
6.4200,35527,32760
6.4210,35529,32760
6.4220,35529,32760
6.4230,35530,32760
6.4240,35529,32757
6.4250,35526,32759
6.4260,35529,32759
6.4270,35528,32760
6.4280,35528,32758
6.4290,35530,32759
6.4300,35528,32758
6.4310,35528,32757
6.4320,35532,32759
6.4330,35532,32758
6.4340,35529,32758
6.4350,35528,32760
6.4360,35530,32759
6.4370,35530,32757
6.4380,35532,32757
6.4390,35531,32757
6.4400,35532,32757
6.4410,35532,32759
6.4420,35531,32760
6.4430,35531,32757
6.4440,35530,32758
6.4450,35532,32758
6.4460,35532,32758
6.4470,35531,32756
6.4480,35535,32757
6.4490,35529,32758
6.4500,35533,32759
6.4510,35533,32758
6.4520,35533,32758
6.4530,35533,32759
6.4540,35533,32758
6.4550,35534,32759
6.4560,35533,32756
6.4570,35533,32760
6.4580,35532,32761
6.4590,35535,32759
6.4600,35535,32756
6.4610,35534,32755
6.4620,35533,32757
6.4630,35533,32760
6.4640,35534,32755
6.4650,35532,32758
6.4660,35531,32760
6.4670,35533,32758
6.4680,35533,32758
6.4690,35532,32758
6.4700,35536,32759
6.4710,35532,32755
6.4720,35532,32757
6.4730,35532,32758
6.4740,35532,32759
6.4750,35532,32758
6.4760,35532,32755
6.4770,35532,32754
6.4780,35535,32757
6.4790,35534,32757
6.4800,35534,32755
6.4810,35534,32754
6.4820,35534,32753
6.4830,35533,32754
6.4840,35534,32756
6.4850,35534,32753
6.4860,35534,32754
6.4870,35535,32755
6.4880,35534,32755
6.4890,35537,32754
6.4900,35537,32755
6.4910,35538,32755
6.4920,35538,32755
6.4930,35537,32754
6.4940,35538,32755
6.4950,35539,32754
6.4960,35536,32754
6.4970,35537,32755
6.4980,35536,32758
6.4990,35539,32756
6.5000,35539,32753
6.5010,35539,32755
6.5020,35540,32753
6.5030,35539,32756
6.5040,35536,32758
6.5050,35536,32755
6.5060,35540,32755
6.5070,35540,32754
6.5080,35539,32754
6.5090,35538,32756
6.5100,35538,32754
6.5110,35538,32754
6.5120,35541,32756
6.5130,35538,32754
6.5140,35539,32755
6.5150,35541,32758
6.5160,35539,32756
6.5170,35538,32756
6.5180,35542,32755
6.5190,35542,32755
6.5200,35540,32756
6.5210,35540,32754
6.5220,35542,32753
6.5230,35540,32753
6.5240,35541,32755
6.5250,35541,32754
6.5260,35541,32755
6.5270,35541,32754
6.5280,35540,32754
6.5290,35541,32755
6.5300,35540,32755
6.5310,35543,32757
6.5320,35541,32756
6.5330,35543,32753
6.5340,35541,32754
6.5350,35542,32755
6.5360,35541,32757
6.5370,35542,32755
6.5380,35543,32751
6.5390,35540,32751
6.5400,35539,32752
6.5410,35538,32751
6.5420,35541,32753
6.5430,35541,32752
6.5440,35540,32753
6.5450,35541,32752
6.5460,35542,32753
6.5470,35540,32751
6.5480,35539,32752
6.5490,35541,32752
6.5500,35540,32751
6.5510,35542,32753
6.5520,35541,32752
6.5530,35539,32752
6.5540,35542,32751
6.5550,35540,32751
6.5560,35539,32752
6.5570,35541,32752
6.5580,35538,32753
6.5590,35542,32750
6.5600,35540,32751
6.5610,35538,32753
6.5620,35539,32751
6.5630,35538,32750
6.5640,35538,32752
6.5650,35537,32751
6.5660,35537,32749
6.5670,35535,32750
6.5680,35534,32749
6.5690,35538,32750
6.5700,35536,32749
6.5710,35538,32748
6.5720,35536,32747
6.5730,35536,32750
6.5740,35534,32748
6.5750,35536,32749
6.5760,35533,32746
6.5770,35536,32744
6.5780,35535,32744
6.5790,35536,32745
6.5800,35534,32746
6.5810,35533,32746
6.5820,35533,32747
6.5830,35535,32744
6.5840,35536,32743
6.5850,35538,32740
6.5860,35536,32740
6.5870,35535,32740
6.5880,35537,32743
6.5890,35536,32742
6.5900,35537,32743
6.5910,35537,32740
6.5920,35536,32739
6.5930,35537,32743
6.5940,35537,32739
6.5950,35536,32738
6.5960,35537,32740
6.5970,35536,32740
6.5980,35537,32740
6.5990,35538,32738
6.6000,35538,32736
6.6010,35539,32738
6.6020,35537,32737
6.6030,35537,32737
6.6040,35538,32738
6.6050,35537,32738
6.6060,35536,32736
6.6070,35537,32736
6.6080,35538,32736
6.6090,35537,32736
6.6100,35537,32738
6.6110,35537,32737
6.6120,35536,32739
6.6130,35537,32738
6.6140,35537,32737
6.6150,35538,32734
6.6160,35537,32736
6.6170,35537,32736
6.6180,35536,32737
6.6190,35536,32736
6.6200,35538,32737
6.6210,35537,32738
6.6220,35537,32737
6.6230,35534,32736
6.6240,35532,32736
6.6250,35539,32734
6.6260,35538,32734
6.6270,35537,32735
6.6280,35538,32738
6.6290,35534,32737
6.6300,35535,32738
6.6310,35533,32738
6.6320,35535,32739
6.6330,35534,32739
6.6340,35536,32737
6.6350,35532,32737
6.6360,35536,32737
6.6370,35534,32735
6.6380,35534,32735
6.6390,35534,32738
6.6400,35533,32738
6.6410,35537,32738
6.6420,35535,32738
6.6430,35537,32736
6.6440,35532,32739
6.6450,35532,32740
6.6460,35533,32740
6.6470,35533,32740
6.6480,35535,32738
6.6490,35532,32739
6.6500,35533,32738
6.6510,35534,32736
6.6520,35532,32739
6.6530,35532,32739
6.6540,35535,32739
6.6550,35535,32738
6.6560,35533,32738
6.6570,35533,32739
6.6580,35531,32738
6.6590,35533,32738
6.6600,35535,32737
6.6610,35535,32738
6.6620,35535,32740
6.6630,35535,32738
6.6640,35535,32738
6.6650,35535,32736
6.6660,35534,32738
6.6670,35536,32737
6.6680,35536,32737
6.6690,35537,32740
6.6700,35536,32740
6.6710,35535,32738
6.6720,35535,32737
6.6730,35535,32736
6.6740,35535,32736
6.6750,35534,32738
6.6760,35534,32737
6.6770,35537,32737
6.6780,35536,32737
6.6790,35534,32738
6.6800,35534,32736
6.6810,35535,32737
6.6820,35535,32738
6.6830,35535,32737
6.6840,35535,32739
6.6850,35535,32738
6.6860,35535,32737
6.6870,35535,32737
6.6880,35534,32736
6.6890,35535,32738
6.6900,35535,32738
6.6910,35534,32738
6.6920,35535,32736
6.6930,35535,32738
6.6940,35534,32736
6.6950,35536,32738
6.6960,35535,32736
6.6970,35535,32737
6.6980,35535,32738
6.6990,35536,32737
6.7000,35535,32735
6.7010,35535,32737
6.7020,35537,32735
6.7030,35537,32736
6.7040,35539,32735
6.7050,35537,32736
6.7060,35538,32736
6.7070,35534,32734
6.7080,35535,32735
6.7090,35536,32736
6.7100,35537,32737
6.7110,35537,32737
6.7120,35537,32737
6.7130,35536,32735
6.7140,35536,32736
6.7150,35538,32735
6.7160,35538,32735
6.7170,35536,32734
6.7180,35537,32736
6.7190,35537,32736
6.7200,35537,32736
6.7210,35540,32733
6.7220,35538,32736
6.7230,35536,32737
6.7240,35538,32736
6.7250,35536,32737
6.7260,35540,32737
6.7270,35537,32737
6.7280,35537,32736
6.7290,35534,32737
6.7300,35537,32737
6.7310,35540,32738
6.7320,35535,32735
6.7330,35536,32734
6.7340,35537,32734
6.7350,35537,32735
6.7360,35535,32736
6.7370,35536,32737
6.7380,35536,32736
6.7390,35533,32736
6.7400,35534,32735
6.7410,35533,32737
6.7420,35535,32736
6.7430,35534,32736
6.7440,35532,32734
6.7450,35533,32736
6.7460,35534,32736
6.7470,35533,32737
6.7480,35532,32738
6.7490,35532,32738
6.7500,35532,32736
6.7510,35532,32737
6.7520,35532,32738
6.7530,35532,32737
6.7540,35532,32735
6.7550,35534,32736
6.7560,35533,32736
6.7570,35533,32736
6.7580,35532,32735
6.7590,35533,32736
6.7600,35533,32737
6.7610,35532,32737
6.7620,35532,32737
6.7630,35531,32736
6.7640,35533,32736
6.7650,35533,32736
6.7660,35531,32731
6.7670,35531,32734
6.7680,35533,32733
6.7690,35533,32738
6.7700,35534,32735
6.7710,35535,32736
6.7720,35532,32736
6.7730,35532,32736
6.7740,35532,32736
6.7750,35531,32732
6.7760,35532,32737
6.7770,35535,32737
6.7780,35533,32735
6.7790,35533,32733
6.7800,35534,32733
6.7810,35532,32733
6.7820,35533,32733
6.7830,35534,32733
6.7840,35532,32732
6.7850,35533,32733
6.7860,35533,32733
6.7870,35533,32735
6.7880,35534,32732
6.7890,35534,32733
6.7900,35537,32733
6.7910,35531,32732
6.7920,35533,32732
6.7930,35535,32732
6.7940,35536,32731
6.7950,35534,32730
6.7960,35534,32730
6.7970,35534,32729
6.7980,35536,32729
6.7990,35535,32729
6.8000,35535,32730
6.8010,35535,32729
6.8020,35538,32731
6.8030,35537,32730
6.8040,35536,32729
6.8050,35538,32728
6.8060,35538,32729
6.8070,35540,32729
6.8080,35538,32730
6.8090,35540,32732
6.8100,35540,32727
6.8110,35540,32729
6.8120,35541,32728
6.8130,35540,32731
6.8140,35543,32731
6.8150,35541,32730
6.8160,35541,32731
6.8170,35542,32729
6.8180,35542,32729
6.8190,35540,32728
6.8200,35540,32728
6.8210,35542,32728
6.8220,35542,32731
6.8230,35543,32726
6.8240,35545,32726
6.8250,35545,32727
6.8260,35544,32725
6.8270,35542,32727
6.8280,35543,32723
6.8290,35544,32720
6.8300,35542,32722
6.8310,35546,32723
6.8320,35542,32724
6.8330,35541,32722
6.8340,35545,32722
6.8350,35547,32723
6.8360,35546,32725
6.8370,35544,32725
6.8380,35546,32725
6.8390,35545,32725
6.8400,35545,32722
6.8410,35544,32723
6.8420,35545,32723
6.8430,35545,32721
6.8440,35545,32720
6.8450,35544,32718
6.8460,35545,32721
6.8470,35544,32722
6.8480,35545,32723
6.8490,35545,32722
6.8500,35543,32721
6.8510,35545,32721
6.8520,35545,32721
6.8530,35542,32720
6.8540,35546,32720
6.8550,35542,32721
6.8560,35545,32724
6.8570,35543,32723
6.8580,35542,32721
6.8590,35545,32719
6.8600,35544,32719
6.8610,35543,32720
6.8620,35543,32719
6.8630,35547,32720
6.8640,35546,32715
6.8650,35545,32717
6.8660,35543,32719
6.8670,35544,32718
6.8680,35543,32719
6.8690,35543,32718
6.8700,35542,32716
6.8710,35544,32720
6.8720,35546,32719
6.8730,35543,32718
6.8740,35544,32718
6.8750,35542,32718
6.8760,35542,32718
6.8770,35541,32718
6.8780,35539,32716
6.8790,35540,32715
6.8800,35540,32716
6.8810,35542,32717
6.8820,35541,32716
6.8830,35541,32714
6.8840,35542,32716
6.8850,35541,32716
6.8860,35540,32716
6.8870,35540,32716
6.8880,35540,32717
6.8890,35539,32716
6.8900,35541,32716
6.8910,35540,32715
6.8920,35538,32714
6.8930,35539,32714
6.8940,35536,32714
6.8950,35540,32715
6.8960,35540,32713
6.8970,35541,32715
6.8980,35541,32713
6.8990,35541,32711
6.9000,35537,32713
6.9010,35538,32712
6.9020,35538,32713
6.9030,35540,32714
6.9040,35539,32713
6.9050,35537,32714
6.9060,35541,32715
6.9070,35539,32713
6.9080,35538,32709
6.9090,35539,32712
6.9100,35539,32714
6.9110,35539,32714
6.9120,35539,32715
6.9130,35540,32711
6.9140,35539,32710
6.9150,35537,32710
6.9160,35539,32711
6.9170,35537,32710
6.9180,35536,32712
6.9190,35538,32711
6.9200,35539,32712
6.9210,35537,32713
6.9220,35539,32714
6.9230,35539,32713
6.9240,35538,32711
6.9250,35540,32710
6.9260,35539,32708
6.9270,35539,32709
6.9280,35537,32712
6.9290,35539,32712
6.9300,35540,32711
6.9310,35537,32715
6.9320,35540,32711
6.9330,35539,32713
6.9340,35538,32714
6.9350,35537,32714
6.9360,35536,32714
6.9370,35537,32714
6.9380,35536,32714
6.9390,35534,32714
6.9400,35535,32716
6.9410,35535,32717
6.9420,35536,32716
6.9430,35534,32714
6.9440,35532,32712
6.9450,35532,32714
6.9460,35533,32712
6.9470,35533,32715
6.9480,35534,32714
6.9490,35532,32718
6.9500,35532,32719
6.9510,35533,32716
6.9520,35533,32717
6.9530,35529,32717
6.9540,35531,32717
6.9550,35530,32717
6.9560,35530,32719
6.9570,35530,32718
6.9580,35529,32717
6.9590,35530,32718
6.9600,35531,32720
6.9610,35529,32719
6.9620,35529,32718
6.9630,35530,32720
6.9640,35533,32720
6.9650,35528,32722
6.9660,35531,32721
6.9670,35529,32720
6.9680,35532,32721
6.9690,35529,32721
6.9700,35531,32722
6.9710,35529,32721
6.9720,35534,32725
6.9730,35533,32723
6.9740,35533,32721
6.9750,35529,32721
6.9760,35529,32724
6.9770,35531,32724
6.9780,35531,32723
6.9790,35532,32724
6.9800,35535,32725
6.9810,35529,32727
6.9820,35531,32728
6.9830,35530,32727
6.9840,35532,32728
6.9850,35530,32726
6.9860,35534,32727
6.9870,35529,32727
6.9880,35530,32729
6.9890,35532,32725
6.9900,35532,32728
6.9910,35531,32728
6.9920,35534,32728
6.9930,35531,32728
6.9940,35534,32728
6.9950,35534,32728
6.9960,35533,32729
6.9970,35533,32728
6.9980,35533,32727
6.9990,35532,32726
7.0000,35534,32728
