time,CH0_hat1,CH1_hat1,CH2_hat1,CH0_hat2,CH1_hat2,CH2_hat2
1.265,32188.861020126293,32052.315572181502,32071.67649390502,34525.64297897102,34364.514096999636,34347.177445141955
1.266,32154.2151602,32019.707704015582,32028.878666937246,34339.01902073834,34182.989154019226,34122.82077404257
1.267,32112.436329112417,31977.928872927994,31970.7959017667,34142.19703200115,33994.32558968565,33928.038391406284
1.268,32062.50553098335,31933.093054199853,31924.941087158375,33956.59287681893,33820.95907110885,33747.53325147633
1.269,32015.631720494843,31890.295227232084,31880.105268430234,33748.553054526776,33613.93905186714,33531.33500478055
1.27,31948.37799240263,31807.756560937098,31768.01572160988,33309.01793978207,33123.41378459985,32869.48282503736
1.271,31839.345433222832,31691.591030596002,31614.14734370194,32809.31444506071,32665.522214947014,32392.214997425945
1.272,31727.25588640248,31601.91939313972,31540.77964032862,32530.90821228738,32459.521998755758,32334.08622355019
1.273,31674.268100632857,31566.254537333247,31556.064578531394,32483.997271966604,32422.809088939495,32413.630861485428
1.274,31668.154125351746,31559.12156617195,31567.27353321343,32544.16565194325,32465.64081705847,32510.512151278344
1.275,31678.3440841536,31569.3115249738,31595.80541785861,32670.62123019927,32586.997380062225,32676.740048501983
1.276,31709.932956439334,31601.91939313972,31646.75521186786,32853.165976230135,32765.462913891286,32899.057113500465
1.277,31761.90174632877,31650.831195388604,31706.87596879878,33054.067177169134,32952.08687212395,33090.780086985396
1.278,31805.718569176726,31690.572034715817,31743.55982048544,33241.710938452256,33130.552405953014,33269.24562081445
1.279,31853.61137554542,31739.4838369647,31798.58559801543,33443.6319424417,33338.59222824517,33503.800322418356
1.28,31923.92209127819,31818.965515619133,31907.61815719523,33891.32548159002,33832.17690466382,34156.47427470748
1.281,32042.125613379652,31942.26401712152,32068.619506264462,34369.61311225189,34271.71201940853,34611.306435208964
1.282,32130.778254955752,32018.688708135396,32128.74026319538,34643.940132823416,34475.67262949888,34680.65304263968
1.283,32195.993991287593,32056.39155570224,32126.70227143501,34694.930285346,34518.50435761785,34615.38564741077
1.284,32202.1079665687,32067.600510384276,32109.379341471864,34660.25698163065,34493.00928135656,34527.68258507192
1.285,32185.804032485743,32052.315572181502,32084.923440347422,34533.80140337463,34369.61311225189,34352.27646039421
1.286,32159.31013960093,32019.707704015582,32028.878666937246,34330.86059633473,34175.85053266606,34118.74156184076
1.287,32112.436329112417,31979.966864688366,31972.83389352707,34136.07821369844,33991.266180534294,33921.91957310357
1.288,32051.296576301316,31926.979078918743,31915.770124236707,33933.13740665854,33802.60261620072,33741.41443317362
1.289,32007.47975345336,31881.12426431042,31873.991293149124,33738.35502402226,33598.64200611037,33512.97854987242
1.29,31940.22602536115,31801.642585655987,31759.8637545684,33303.91892452981,33115.255360196235,32859.28479453285
1.291,31826.098486780425,31683.439063554524,31604.976380780277,32786.87877795077,32649.205366139788,32380.997163870976
1.292,31716.046931720444,31594.786421978424,31542.81763208899,32512.551757379253,32443.20514994853,32317.769374742966
1.293,31668.154125351746,31559.12156617195,31544.85562384936,32479.918059764794,32416.690270636784,32407.512043182716
1.294,31656.94517066971,31548.9316073701,31563.19754969269,32536.007227539638,32457.482392654856,32500.31412077383
1.295,31679.36308003378,31568.292529093615,31597.84340961898,32670.62123019927,32584.957773961323,32678.779654602884
1.296,31703.818981158223,31593.767426098242,31639.62224070657,32848.06696097788,32763.423307790385,32894.977901298655
1.297,31756.806766927846,31644.717220107494,31698.7240017573,33040.80973751326,32939.84923551854,33074.46323817816
1.298,31792.47162273432,31681.401071794153,31735.407853443958,33218.25546829186,33113.215754095334,33252.928772007224
1.299,31836.28844558228,31727.25588640248,31791.452626854134,33427.315093634475,33323.29518248839,33483.40426140932
1.3,31906.599161315044,31800.6235897758,31884.181251950973,33856.65217787466,33800.56301009982,34127.91978929483
1.301,32019.707704015582,31926.979078918743,32058.429547462612,34362.474490898734,34259.474382803106,34598.04899555309
1.302,32135.873234356673,32012.574732854286,32115.493316752974,34641.900526722515,34472.61322034752,34670.455012135164
1.303,32185.804032485743,32047.220592780577,32112.436329112417,34694.930285346,34516.46475151695,34602.1282077549
1.304,32192.937003647035,32058.429547462612,32100.2083785502,34648.019345025226,34485.8706600034,34520.54396371875
1.305,32184.785036605557,32052.315572181502,32078.80946506631,34521.563766769206,34357.37547564648,34340.0388237888
1.306,32150.139176679266,32016.650716375025,32014.612724614657,34327.80118718337,34171.77132046426,34112.62274353806
1.307,32103.265366190753,31971.814897646884,31968.75791000633,34128.93959234528,33985.14736223158,33916.820557851315
1.308,32058.429547462612,31930.0360665593,31927.99807479893,33944.35524021352,33812.80064670524,33743.45403927452
1.309,32015.631720494843,31887.238239591527,31872.972297268938,33743.45403927452,33606.800430513984,33517.057762074226
1.31,31947.358996522446,31807.756560937098,31769.034717490063,33301.87931842891,33115.255360196235,32858.26499148239
1.311,31834.250453821907,31686.496051195078,31611.090356061388,32795.03720235438,32654.304381392045,32389.15558827459
1.312,31724.198898761922,31595.80541785861,31539.760644448434,32519.69037873241,32450.34377130169,32326.947602197033
1.313,31667.135129471564,31562.178553812504,31544.85562384936,32481.957665865695,32422.809088939495,32415.67046758633
1.314,31660.002158310268,31551.988595010655,31562.178553812504,32543.145848892804,32463.601210957568,32504.393332975633
1.315,31677.325088273414,31567.27353321343,31591.72943433787,32664.50241189656,32583.93797091087,32675.720245451528
1.316,31707.894964678962,31600.900397259535,31644.717220107494,32857.245188431945,32769.54212609309,32892.93829519775
1.317,31751.71178752692,31640.64123658675,31690.572034715817,33038.770131412355,32940.869038568984,33086.700874783586
1.318,31794.50961449469,31683.439063554524,31741.52182872507,33229.47330184683,33120.35437544849,33261.08719641084
1.319,31843.42141674357,31727.25588640248,31783.300659812656,33428.33489668492,33326.35459163975,33493.60229191384
1.32,31907.61815719523,31804.69957329654,31886.219243711344,33881.12745108551,33824.01848026021,34150.355456404766
1.321,32025.821679296692,31932.074058319668,32057.410551582427,34370.63291530235,34266.61300415627,34607.227223007154
1.322,32130.778254955752,32012.574732854286,32118.55030439353,34646.99954197477,34472.61322034752,34673.51442128652
1.323,32189.88001600648,32052.315572181502,32116.51231263316,34691.87087619465,34516.46475151695,34609.266829108055
1.324,32203.126962448885,32067.600510384276,32114.47432087279,34668.41540603426,34501.16770576017,34531.76179727373
1.325,32193.95599952722,32058.429547462612,32076.771473305944,34528.70238812237,34370.63291530235,34358.395278696924
1.326,32148.101184918894,32013.59372873447,32018.688708135396,34323.72197498157,34170.7515174138,34118.74156184076
1.327,32104.28436207094,31974.87188528744,31974.87188528744,34136.07821369844,33991.266180534294,33921.91957310357
1.328,32060.467539222984,31927.99807479893,31918.827111877265,33946.39484631442,33811.780843654786,33743.45403927452
1.329,32012.574732854286,31886.219243711344,31879.08627255005,33755.69167587994,33613.93905186714,33525.21618647784
1.33,31944.30200888189,31805.718569176726,31765.97772984951,33295.7605001262,33108.11673884308,32851.126370129234
1.331,31831.19346618135,31684.45805943471,31600.900397259535,32794.017399303935,32654.304381392045,32388.135785224134
1.332,31716.046931720444,31593.767426098242,31533.646669167323,32517.65077263151,32447.284362150334,32331.026814398836
1.333,31664.078141831007,31558.102570291765,31542.81763208899,32486.036878067505,32420.769482838594,32416.690270636784
1.334,31662.04015007064,31553.00759089084,31565.23554145306,32545.185454993705,32467.68042315937,32510.512151278344
1.335,31676.306092393228,31566.254537333247,31591.72943433787,32674.70044240108,32589.036986163133,32674.70044240108
1.336,31704.83797703841,31599.881401379353,31641.660232466937,32860.3045975833,32774.64114134535,32906.19573485362
1.337,31746.616808125993,31638.603244826383,31689.553038835635,33039.78993446281,32938.82943246808,33084.661268682685
1.338,31792.47162273432,31679.36308003378,31738.464841084515,33231.512907947734,33120.35437544849,33264.14660556219
1.339,31840.364429103018,31728.274882282665,31791.452626854134,33434.453714987634,33329.414000791105,33488.50327666158
1.34,31914.751128356525,31809.794552697465,31898.44719427356,33870.929420580986,33814.84025280614,34150.355456404766
1.341,32029.89766281743,31932.074058319668,32057.410551582427,34374.71212750416,34269.67241330762,34613.346041309866
1.342,32144.02520139815,32017.66971225521,32124.66427967464,34648.019345025226,34475.67262949888,34667.39560298381
1.343,32192.937003647035,32058.429547462612,32122.626287914267,34690.8510731442,34516.46475151695,34615.38564741077
1.344,32197.01298716778,32063.524526863537,32105.303357951125,34651.07875417658,34490.969675255656,34525.64297897102
1.345,32185.804032485743,32050.27758042113,32070.657498024833,34523.60337287011,34362.474490898734,34343.09823294015
1.346,32153.196164319823,32019.707704015582,32024.802683416507,34333.920005486085,34177.89013876697,34115.682152689405
1.347,32109.379341471864,31978.94786880818,31970.7959017667,34129.95939539573,33990.24637748384,33919.87996700267
1.348,32057.410551582427,31929.017070679114,31919.84610775745,33944.35524021352,33809.741237553884,33738.35502402226
1.349,32019.707704015582,31889.276231351898,31882.1432601906,33739.37482707271,33602.721218312174,33508.89933767061
1.35,31941.245021241335,31805.718569176726,31760.882750448585,33293.7208940253,33105.05732969172,32848.06696097788
1.351,31829.155474420983,31683.439063554524,31607.014372540645,32788.91838405168,32650.225169190235,32385.07637607278
1.352,31717.06592760063,31594.786421978424,31536.70365680788,32521.729984833313,32451.363574352144,32320.82878389432
1.353,31665.097137711193,31561.15955793232,31541.798636208805,32485.01707501705,32422.809088939495,32410.571452334072
1.354,31658.983162430082,31553.00759089084,31564.216545572875,32540.086439741448,32461.56160485666,32504.393332975633
1.355,31677.325088273414,31569.3115249738,31598.862405499167,32671.641033249725,32589.036986163133,32682.858866804694
1.356,31707.894964678962,31600.900397259535,31640.64123658675,32856.22538538149,32770.56192914354,32898.03731045001
1.357,31750.692791646736,31639.62224070657,31698.7240017573,33045.90875276552,32945.96805382125,33078.54245037997
1.358,31799.604593895616,31685.477055314892,31742.540824605254,33224.374286594575,33120.35437544849,33261.08719641084
1.359,31849.53539202468,31733.36986168359,31791.452626854134,33432.41410888673,33328.39419774065,33490.542882762486
1.36,31914.751128356525,31808.77555681728,31899.466190153747,33872.969026681894,33821.9788741593,34155.45447165702
1.361,32026.840675176878,31929.017070679114,32054.353563941873,34372.67252140325,34271.71201940853,34614.36584436032
1.362,32134.854238476488,32014.612724614657,32123.645283794453,34646.99954197477,34477.712235599785,34672.494618236065
1.363,32184.785036605557,32048.239588660763,32114.47432087279,34692.8906792451,34514.42514541605,34607.227223007154
1.364,32190.899011886664,32059.448543342798,32100.2083785502,34641.900526722515,34479.75184170069,34518.50435761785
1.365,32181.728048965,32048.239588660763,32074.733481545572,34520.54396371875,34356.35567259602,34335.959611586986
1.366,32152.177168439637,32017.66971225521,32024.802683416507,34328.82099023383,34171.77132046426,34113.642546588504
1.367,32106.322353831307,31971.814897646884,31966.71991824596,34127.91978929483,33985.14736223158,33918.86016395222
1.368,32059.448543342798,31929.017070679114,31921.884099517818,33942.31563411261,33807.701631452976,33742.434236224064
1.369,32010.536741093918,31883.162256070787,31880.105268430234,33738.35502402226,33603.74102136263,33518.07756512468
1.37,31938.188033600778,31799.604593895616,31761.90174632877,33293.7208940253,33104.03752664127,32847.04715792742
1.371,31826.098486780425,31681.401071794153,31610.071360181202,32785.85897490032,32650.225169190235,32386.096179123233
1.372,31715.02793584026,31592.748430218056,31533.646669167323,32520.710181782866,32449.323968251243,32326.947602197033
1.373,31667.135129471564,31558.102570291765,31551.988595010655,32487.056681117952,32424.848695040397,32415.67046758633
1.374,31663.05914595082,31551.988595010655,31561.15955793232,32545.185454993705,32466.660620108923,32508.472545177443
1.375,31677.325088273414,31569.3115249738,31596.824413738796,32676.740048501983,32595.155804465845,32689.997488157853
1.376,31716.046931720444,31605.99537666046,31647.774207748047,32855.20558233104,32767.502519992187,32901.096719601366
1.377,31758.844758688214,31646.75521186786,31702.799985278038,33048.96816191687,32943.92844772034,33081.60185953133
1.378,31801.642585655987,31687.515047075263,31740.502832844886,33244.77034760361,33134.63161815482,33272.305029965806
1.379,31851.573383785053,31737.44584520433,31797.566602135244,33438.532927189444,33336.55262214427,33505.83992851926
